userPrincipalName,displayName,surname,mail,givenName,id,userType,jobTitle,department,accountEnabled,usageLocation,streetAddress,state,country,officeLocation,city,postalCode,telephoneNumber,mobilePhone,alternateEmailAddress,ageGroup,consentProvidedForMinor,legalAgeGroupClassification,companyName,creationType,directorySynced,invitationState,lastSignInDate,identityIssuer
Knothis@msredteam.onmicrosoft.com,Koch  George,Koch,,George,c39366bb-90ab-4225-b714-f9515d33c112,Member,Prosthetist,,True,,3859 Tipple Road,,,,Philadelphia,,215-782-3391,,,,,,,,True,,,msredteam.onmicrosoft.com
kkreps@msredteam.onmicrosoft.com,Kreps  Kathy,Kreps,kkreps@msredteam.onmicrosoft.com,Kathy,26b40147-1fdf-4a05-84b2-e43a96606d6f,Member,Developer,,True,DO,759 Daffodil Lane,,,,Centerville,,703-449-4662,,,,,,,,True,,,msredteam.onmicrosoft.com
Amurectime@msredteam.onmicrosoft.com,Lapointe  Jaime,Lapointe,,Jaime,c2bc4e15-d9cd-4c1c-901a-095803bf0237,Member,Electric line worker,,True,,468 Deer Ridge Drive,,,,Summit,,973-635-3123,,,,,,,,True,,,msredteam.onmicrosoft.com
Sesider@msredteam.onmicrosoft.com,Larson  Howard,Larson,,Howard,2d7ac368-d603-4d66-8f76-21c041e3acf1,Member,Woodworking machine operator,,True,,3034 Settlers Lane,,,,Whitestone,,917-816-2564,,,,,,,,True,,,msredteam.onmicrosoft.com
Beekese66@msredteam.onmicrosoft.com,Lawrence  William,Lawrence,,William,3fc2383e-8ed4-49db-836a-260ba109f47e,Member,Postsecondary career-technical teacher,,True,,2432 Railroad Street,,,,Marquette,,906-287-1195,,,,,,,,True,,,msredteam.onmicrosoft.com
Goting@msredteam.onmicrosoft.com,Laws  Carrie,Laws,,Carrie,f729fae5-4880-4542-9e6a-5daed05ad817,Member,Concierge,,True,,4573 Dark Hollow Road,,,,La Crosse,,608-865-4600,,,,,,,,True,,,msredteam.onmicrosoft.com
Sannie@msredteam.onmicrosoft.com,Leon  Jennifer,Leon,,Jennifer,1878a93b-cc9d-449f-9b8f-71b853b7a129,Member,Neuropsychologist,,True,,2466 Flinderation Road,,,,Orland Park,,708-364-6369,,,,,,,,True,,,msredteam.onmicrosoft.com
Mirere@msredteam.onmicrosoft.com,Levy  Daniel,Levy,,Daniel,a8f8e349-932d-4863-91b6-9f40d19d09b1,Member,Erector,,True,,3697 Veltri Drive,,,,Mentasta,,907-291-5769,,,,,,,,True,,,msredteam.onmicrosoft.com
Compown96@msredteam.onmicrosoft.com,Lewis  Mike,Lewis,,Mike,b58674ad-c5e4-4e00-abc0-1c41a5364f71,Member,Human resources representative,,True,,4965 Jerome Avenue,,,,Harlingen,,956-345-8958,,,,,,,,True,,,msredteam.onmicrosoft.com
Hicing1965@msredteam.onmicrosoft.com,Lewis  Robert,Lewis,,Robert,973f174a-ba7c-460c-b808-412902959b22,Member,Occupational health and safety technician,,True,,2133 Airplane Avenue,,,,Stamford,,860-821-6378,,,,,,,,True,,,msredteam.onmicrosoft.com
Dayinexce@msredteam.onmicrosoft.com,Lin  Chelsea,Lin,,Chelsea,4e738012-c095-4380-ad6d-a85ee823b57d,Member,News anchor,,True,,4879 Glenview Drive,,,,Port Lavaca,,361-487-8637,,,,,,,,True,,,msredteam.onmicrosoft.com
Begraced@msredteam.onmicrosoft.com,Little  Elisa,Little,,Elisa,b9060d36-f542-44f7-b73a-09987403a864,Member,Nail care technician,,True,,2465 Randall Drive,,,,Kula,,808-876-5635,,,,,,,,True,,,msredteam.onmicrosoft.com
Yough1976@msredteam.onmicrosoft.com,Little  Jerry,Little,,Jerry,c97c89b8-705c-43ac-a17b-6f10908f69a2,Member,Paramedic,,True,,472 Benson Street,,,,Eau Claire,,715-227-6046,,,,,,,,True,,,msredteam.onmicrosoft.com
Bacce1980@msredteam.onmicrosoft.com,Livingston  Larry,Livingston,,Larry,b6b9e60c-851e-4849-af4f-8286a897c805,Member,Fund manager,,True,,4486 Whitman Court,,,,Stamford,,203-595-8768,,,,,,,,True,,,msredteam.onmicrosoft.com
Notend@msredteam.onmicrosoft.com,Long  Ryan,Long,,Ryan,56fbf13b-6f13-490b-b300-c25205dfe8ca,Member,Executive recruiter,,True,,3535 Whaley Lane,,,,Milwaukee,,262-448-1393,,,,,,,,True,,,msredteam.onmicrosoft.com
Fractiong@msredteam.onmicrosoft.com,Lopez  Tracy,Lopez,,Tracy,bbf4fbd9-a25e-4847-98ef-27e4ad3a1cec,Member,Babysitter,,True,,4173 Byers Lane,,,,Auburn,,530-823-4134,,,,,,,,True,,,msredteam.onmicrosoft.com
Carrais@msredteam.onmicrosoft.com,Lowe  Li,Lowe,,Li,162723dd-e40c-476d-80d7-28e2a21f73af,Member,Professor,,True,,1582 Masonic Drive,,,,Ronan,,406-528-6460,,,,,,,,True,,,msredteam.onmicrosoft.com
Dics1971@msredteam.onmicrosoft.com,Mahon  Lisa,Mahon,,Lisa,c7556718-9492-4782-9242-b01e7a464820,Member,Clinical psychologist,,True,,195 White River Way,,,,Salt Lake City,,801-537-8603,,,,,,,,True,,,msredteam.onmicrosoft.com
Miliche1979@msredteam.onmicrosoft.com,Marano  Larry,Marano,,Larry,17de3306-6c70-44e9-a2b4-354855ba9d20,Member,Janitor,,True,,1801 Harley Brook Lane,,,,Altoona,,814-604-1717,,,,,,,,True,,,msredteam.onmicrosoft.com
Baccough1970@msredteam.onmicrosoft.com,Marcus  Dorothy,Marcus,,Dorothy,5c5d8ae4-14b2-4f2f-b102-7d7c6da1709a,Member,Airman,,True,,2985 Bungalow Road,,,,Clarkson,,402-892-5033,,,,,,,,True,,,msredteam.onmicrosoft.com
Sicke1951@msredteam.onmicrosoft.com,Marsh  Joseph,Marsh,,Joseph,f88d7970-7a45-433a-a454-9f859642cdba,Member,Publicity writer,,True,,947 Jerry Dove Drive,,,,Florence,,843-484-7977,,,,,,,,True,,,msredteam.onmicrosoft.com
Actim1971@msredteam.onmicrosoft.com,Martin  Dennis,Martin,,Dennis,f7376725-5170-4476-bbbb-81ae2c4fa661,Member,Placement counselor,,True,,679 Fowler Avenue,,,,Atlanta,,770-208-6951,,,,,,,,True,,,msredteam.onmicrosoft.com
Sessinget@msredteam.onmicrosoft.com,Martinez  Rene,Martinez,,Rene,28371f6d-ca7e-4795-9942-c142aee57964,Member,Charter bus driver,,True,,3006 Fowler Avenue,,,,Tucker,,770-223-6162,,,,,,,,True,,,msredteam.onmicrosoft.com
Dalmor63@msredteam.onmicrosoft.com,Martinez  Sean,Martinez,,Sean,412fe33e-16cb-4b5a-825d-f1e6c3369a80,Member,Route driver,,True,,3969 Loving Acres Road,,,,Plano,,817-218-9731,,,,,,,,True,,,msredteam.onmicrosoft.com
Hiniisteron@msredteam.onmicrosoft.com,Marty  Joanna,Marty,,Joanna,11b9a499-3aa9-47de-90bd-1757bc143713,Member,Arbitrator,,True,,3225 Longview Avenue,,,,Bronx,,718-562-3120,,,,,,,,True,,,msredteam.onmicrosoft.com
Yeaboopple@msredteam.onmicrosoft.com,Mauk  John,Mauk,,John,b85b56fd-4f4b-45d7-8b91-989e8e9c58b5,Member,College faculty,,True,,3493 Robinson Lane,,,,Portsmouth,,740-356-4682,,,,,,,,True,,,msredteam.onmicrosoft.com
Lowee1957@msredteam.onmicrosoft.com,McCord  Isabel,McCord,,Isabel,e05a823e-7316-47ea-9c02-7692bfa3bdd7,Member,Executive editor,,True,,2094 Patterson Fork Road,,,,Chicago,,312-637-1694,,,,,,,,True,,,msredteam.onmicrosoft.com
Sayes1942@msredteam.onmicrosoft.com,McGowan  James,McGowan,,James,b9c1cd09-015d-4a63-a5da-d7ede338848f,Member,Midwife,,True,,3926 Seth Street,,,,San Angelo,,325-482-1301,,,,,,,,True,,,msredteam.onmicrosoft.com
Folut1984@msredteam.onmicrosoft.com,McQueen  Lenora,McQueen,,Lenora,a852fff3-d045-4404-95cd-c1de508743f8,Member,Job service consultant,,True,,4020 Stoneybrook Road,,,,Cocoa,,321-427-3385,,,,,,,,True,,,msredteam.onmicrosoft.com
Hisfireeness@msredteam.onmicrosoft.com,Mendez  Jade,Mendez,,Jade,56a52edc-4144-49aa-b603-305159079bd7,Member,Parking enforcement worker,,True,,1236 Washburn Street,,,,Baton Rouge,,225-378-7818,,,,,,,,True,,,msredteam.onmicrosoft.com
Fordoon@msredteam.onmicrosoft.com,Mendez  Tracy,Mendez,,Tracy,dbee874e-ebc2-4f21-b3cb-f7b66fb4163e,Member,"Textile, apparel, and furnishings occupation",,True,,2576 Center Avenue,,,,Fresno,,559-457-9007,,,,,,,,True,,,msredteam.onmicrosoft.com
Ingaing@msredteam.onmicrosoft.com,Mendoza  Gregory,Mendoza,,Gregory,c4d8b88c-0dd8-4724-b655-dde38334847b,Member,Segmental paver,,True,,408 Fieldcrest Road,,,,New York,,631-860-9795,,,,,,,,True,,,msredteam.onmicrosoft.com
Spallown1957@msredteam.onmicrosoft.com,Merced  Mary,Merced,,Mary,42b8ca40-6a63-4c54-9db8-d251ba89f9bc,Member,Urban planner,,True,,242 Creekside Lane,,,,Lompoc,,805-737-2935,,,,,,,,True,,,msredteam.onmicrosoft.com
Beffers@msredteam.onmicrosoft.com,Miller  Chris,Miller,,Chris,4d6530cb-6481-4773-b9ca-9be9b2e77125,Member,Communications equipment operator,,True,,245 Smithfield Avenue,,,,Lubbock,,806-744-9344,,,,,,,,True,,,msredteam.onmicrosoft.com
Expeck1944@msredteam.onmicrosoft.com,Miller  Maureen,Miller,,Maureen,008de45c-0f8a-417a-9346-46f575db3f53,Member,Photographic retoucher,,True,,3508 Ruckman Road,,,,Oklahoma City,,405-824-2465,,,,,,,,True,,,msredteam.onmicrosoft.com
Giagrobtly@msredteam.onmicrosoft.com,Mills  Kevin,Mills,,Kevin,52982161-0d3d-48f9-9632-ee32ae81da7c,Member,Legal assistant,,True,,2407 Trainer Avenue,,,,Aledo,,309-574-3168,,,,,,,,True,,,msredteam.onmicrosoft.com
Lontageman@msredteam.onmicrosoft.com,Minjares  Kimberley,Minjares,,Kimberley,27991d20-834c-4f39-9726-54ec1810518c,Member,Documentation specialist,,True,,3875 Mercer Street,,,,Lewis,,715-653-5982,,,,,,,,True,,,msredteam.onmicrosoft.com
Parturne@msredteam.onmicrosoft.com,Misner  James,Misner,,James,1e2c453c-92ae-4fcf-a12c-8fe674e5c64d,Member,Cook,,True,,4005 B Street,,,,Hastings,,651-438-2790,,,,,,,,True,,,msredteam.onmicrosoft.com
Amirs1983@msredteam.onmicrosoft.com,Mitchell  Ronald,Mitchell,,Ronald,fdfa64db-e56c-4c86-ab40-d1d4b14ce135,Member,Chauffeur,,True,,1897 Matthews Street,,,,Sterling,,815-631-6139,,,,,,,,True,,,msredteam.onmicrosoft.com
Welved62@msredteam.onmicrosoft.com,Montgomery  George,Montgomery,,George,f0a519ec-a02d-4b8e-8b3a-a516d7d03980,Member,Keypunch technician,,True,,933 Washington Avenue,,,,Jackson,,601-942-4375,,,,,,,,True,,,msredteam.onmicrosoft.com
Hisgrat@msredteam.onmicrosoft.com,Montgomery  Roger,Montgomery,,Roger,2481c915-e2a5-4d33-9022-2a459318d371,Member,Dairy farmer,,True,,3395 Travis Street,,,,Jupiter,,772-828-7968,,,,,,,,True,,,msredteam.onmicrosoft.com
Retraid@msredteam.onmicrosoft.com,Morgan  Gloria,Morgan,,Gloria,2c59f5f7-43cc-4837-910e-a226acc22193,Member,Strength trainer,,True,,875 Payne Street,,,,Rosenberg,,281-238-5589,,,,,,,,True,,,msredteam.onmicrosoft.com
Elvinew@msredteam.onmicrosoft.com,Moronta  Melvin,Moronta,,Melvin,506fd8da-969f-4cbe-b747-469c7d99164a,Member,Flight engineer,,True,,4017 Glen Street,,,,Bowling Green,,270-303-8492,,,,,,,,True,,,msredteam.onmicrosoft.com
Ablemody1943@msredteam.onmicrosoft.com,Morris  Jaime,Morris,,Jaime,88945b3b-2737-4239-8d34-da407b50d434,Member,Lease buyer,,True,,2834 Mudlick Road,,,,Spokane,,509-462-4268,,,,,,,,True,,,msredteam.onmicrosoft.com
Inginy@msredteam.onmicrosoft.com,Mosby  Anne,Mosby,,Anne,eb81b2e2-e6ec-45e4-8303-bd2893001b23,Member,Assignment editor,,True,,2422 Five Points,,,,Baltimore,,443-236-2325,,,,,,,,True,,,msredteam.onmicrosoft.com
Unifect@msredteam.onmicrosoft.com,Munguia  Brian,Munguia,,Brian,37d3ca82-394b-4225-aab6-7665c2f9f7d6,Member,Cost engineer,,True,,3900 Driftwood Road,,,,San Jose,,408-374-5238,,,,,,,,True,,,msredteam.onmicrosoft.com
Inarence1943@msredteam.onmicrosoft.com,Myers  Rosemary,Myers,,Rosemary,9d6a8845-66f3-4611-b046-592ef7cd9d98,Member,Compliance officer,,True,,275 Clay Lick Road,,,,Centennial,,720-536-4961,,,,,,,,True,,,msredteam.onmicrosoft.com
Wour1949@msredteam.onmicrosoft.com,Nakano  Barbara,Nakano,,Barbara,e6762f04-3c0a-45a6-8ec3-8e146b8033ab,Member,Property disposal specialist,,True,,1064 Willow Oaks Lane,,,,Leesville,,337-383-9433,,,,,,,,True,,,msredteam.onmicrosoft.com
Ementer@msredteam.onmicrosoft.com,Nation  Donnie,Nation,,Donnie,0ec3376e-4bf0-4648-88cf-d8f3bfe944d5,Member,News analyst,,True,,504 Tibbs Avenue,,,,Gallatin Gateway,,406-763-2893,,,,,,,,True,,,msredteam.onmicrosoft.com
Evess1986@msredteam.onmicrosoft.com,Nebel  Helen,Nebel,,Helen,071189f9-48dc-493d-a35c-fd4e6da9f2e8,Member,Judiciary translator,,True,,400 Lauren Drive,,,,Merrimac,,608-493-2235,,,,,,,,True,,,msredteam.onmicrosoft.com
Weralause@msredteam.onmicrosoft.com,Nesbitt  Andres,Nesbitt,,Andres,e5d9b299-b015-4125-af56-66f8b3a93b0c,Member,Emergency management specialist,,True,,2726 Green Hill Road,,,,Little Rock,,479-234-5835,,,,,,,,True,,,msredteam.onmicrosoft.com
Shostres@msredteam.onmicrosoft.com,Nguyen  Timothy,Nguyen,,Timothy,9870b2ca-e5b5-4a54-932e-8eda61e96856,Member,Typesetting machine tender,,True,,2757 Sharon Lane,,,,Williamsville,,573-998-4201,,,,,,,,True,,,msredteam.onmicrosoft.com
Expris@msredteam.onmicrosoft.com,Nichols  Milton,Nichols,,Milton,271be403-e761-4eee-8e2d-ef09490ea6d2,Member,Cryptanalyst,,True,,1355 Still Street,,,,Castalia,,419-684-3895,,,,,,,,True,,,msredteam.onmicrosoft.com
Havol1942@msredteam.onmicrosoft.com,Nixon  Victor,Nixon,,Victor,1122f5d0-82d0-4ee8-a3af-7e66fce0a457,Member,Geriatric nurse,,True,,2379 Holt Street,,,,Lake Worth,,561-389-2485,,,,,,,,True,,,msredteam.onmicrosoft.com
Foolve@msredteam.onmicrosoft.com,Norfleet  Demetrius,Norfleet,,Demetrius,302c5350-0ca0-4832-abac-0dd891a8bd52,Member,Publicity writer,,True,,1919 Nutters Barn Lane,,,,Clare,,515-546-3229,,,,,,,,True,,,msredteam.onmicrosoft.com
Fienjouricen@msredteam.onmicrosoft.com,Ocallaghan  Jean,Ocallaghan,,Jean,db112057-89d4-4380-ac19-f650c1b2d323,Member,Field sales supervisor,,True,,3745 Railroad Street,,,,Jacksonville Beach,,904-956-1792,,,,,,,,True,,,msredteam.onmicrosoft.com
Worgen@msredteam.onmicrosoft.com,Odegaard  Mina,Odegaard,,Mina,4c257cfc-e45a-451b-a75f-14dd4d7cd3c5,Member,Firefighter,,True,,487 Pyramid Valley Road,,,,West Branch,,319-643-8054,,,,,,,,True,,,msredteam.onmicrosoft.com
Sync_DC-02_5de6bb31d8d8@msredteam.onmicrosoft.com,On-Premises Directory Synchronization Service Account,,,,139389d6-a853-469b-ade7-95a353747849,Member,,,True,,,,,,,,,,,,,,,,True,,,msredteam.onmicrosoft.com
Toohnse@msredteam.onmicrosoft.com,Owen  Michelle,Owen,,Michelle,bf77f0fc-1ba5-406b-99e7-f53d44bfcbcf,Member,Short-order cook,,True,,1119 Libby Street,,,,Los Angeles,,310-240-4918,,,,,,,,True,,,msredteam.onmicrosoft.com
Notem1933@msredteam.onmicrosoft.com,Packard  Peter,Packard,,Peter,630ff64f-5d79-4446-b2ea-b32574a8dbc1,Member,Excavating and loading machine and dragline operator,,True,,4866 Providence Lane,,,,Arcadia,,626-898-6503,,,,,,,,True,,,msredteam.onmicrosoft.com
Naturawrove1985@msredteam.onmicrosoft.com,Pagel  Cecil,Pagel,,Cecil,e25e09af-ac67-44b6-9c20-a948401200d8,Member,Traffic technician,,True,,1610 Lake Floyd Circle,,,,Hagerstown,,301-999-5248,,,,,,,,True,,,msredteam.onmicrosoft.com
Himpless@msredteam.onmicrosoft.com,Pancoast  Mary,Pancoast,,Mary,6def6559-1e5c-4a19-8ad7-052d60a4388b,Member,Small engine mechanic,,True,,1030 Quilly Lane,,,,Columbus,,614-543-7893,,,,,,,,True,,,msredteam.onmicrosoft.com
Extuality@msredteam.onmicrosoft.com,Parker  Donna,Parker,,Donna,5afed39b-bf4f-49f2-965b-483bef262c14,Member,Promoter,,True,,3824 Lynn Ogden Lane,,,,Beaumont,,409-898-4483,,,,,,,,True,,,msredteam.onmicrosoft.com
Thadons@msredteam.onmicrosoft.com,Partee  Mary,Partee,,Mary,cab0cb37-e744-4f56-a5af-9cbba2ef8712,Member,Dentist,,True,,3061 Callison Lane,,,,Philadelphia,,302-570-4724,,,,,,,,True,,,msredteam.onmicrosoft.com
Thattles@msredteam.onmicrosoft.com,Payan  Merlin,Payan,,Merlin,c4a25e5e-f96b-405b-8af2-771db1e3315e,Member,Front-end mechanic,,True,,1115 Elk Rd Little,,,,Schenectady,,518-982-4592,,,,,,,,True,,,msredteam.onmicrosoft.com
Ephat1960@msredteam.onmicrosoft.com,Payne  Deborah,Payne,,Deborah,1ea66c15-a54a-4ec7-8b93-be4c2ba55822,Member,Extruding and forming machine operator,,True,,96 Tuna Street,,,,Flint,,810-785-3450,,,,,,,,True,,,msredteam.onmicrosoft.com
Abadvionand@msredteam.onmicrosoft.com,Payne  Terry,Payne,,Terry,345ee5bf-5e9c-4d0b-a4a9-46fee790fb0c,Member,Finisher,,True,,3765 White Oak Drive,,,,Rushville,,816-685-9691,,,,,,,,True,,,msredteam.onmicrosoft.com
Tining@msredteam.onmicrosoft.com,Perkins  Jennifer,Perkins,,Jennifer,af67a403-0a28-4cce-a224-23f0cdb4ac51,Member,Research chef,,True,,4287 Fort Street,,,,Seattle,,253-252-8019,,,,,,,,True,,,msredteam.onmicrosoft.com
Excery@msredteam.onmicrosoft.com,Petersen  Lilly,Petersen,,Lilly,8169da2e-863e-4390-a9a3-a0ff2e482a06,Member,Composer,,True,,1682 Penn Street,,,,Ellsinore,,573-322-6376,,,,,,,,True,,,msredteam.onmicrosoft.com
Upostily88@msredteam.onmicrosoft.com,Peterson  Natalia,Peterson,,Natalia,4e60b2e5-29d0-416b-bb67-0703e85bdd11,Member,Qualified members of the engine department,,True,,4781 Jail Drive,,,,Macomb,,309-955-3744,,,,,,,,True,,,msredteam.onmicrosoft.com
Forelut@msredteam.onmicrosoft.com,Phifer  Jerome,Phifer,,Jerome,ba77330a-51a8-4276-a040-265214c145bf,Member,CT technologist,,True,,2476 Werninger Street,,,,Houston,,832-637-7771,,,,,,,,True,,,msredteam.onmicrosoft.com
Oling1949@msredteam.onmicrosoft.com,Phillips  Dorothy,Phillips,,Dorothy,b2af2869-babb-4bf7-9fb5-c5953fa3efb8,Member,Dental laboratory technician,,True,,3079 Jerry Dove Drive,,,,Bluffton,,843-415-8619,,,,,,,,True,,,msredteam.onmicrosoft.com
Exagavied@msredteam.onmicrosoft.com,Pinzon  Elizabeth,Pinzon,,Elizabeth,cb097346-4d88-49e6-8c03-aa9f4ff7a040,Member,Fire dispatcher,,True,,4056 Candlelight Drive,,,,Houston,,281-416-7079,,,,,,,,True,,,msredteam.onmicrosoft.com
Teuttlying@msredteam.onmicrosoft.com,Pittman  Linda,Pittman,,Linda,1a9c421d-c94e-45a3-b310-002c4a5b2aa2,Member,Simultaneous interpreter,,True,,48 Pineview Drive,,,,Mankato,,507-844-7512,,,,,,,,True,,,msredteam.onmicrosoft.com
Exchilliked@msredteam.onmicrosoft.com,Pitts  Dan,Pitts,,Dan,a655bb33-95f3-4dc5-8577-59add67d1c4f,Member,Human resources representative,,True,,4798 Oakwood Circle,,,,Irvine,,949-297-7187,,,,,,,,True,,,msredteam.onmicrosoft.com
Haring62@msredteam.onmicrosoft.com,Pope  Janet,Pope,,Janet,e0ef06cb-4430-4b69-9e96-5237d7e89b8b,Member,Water and wastewater treatment plant and system operator,,True,,3401 Woodlawn Drive,,,,Milwaukee,,414-716-5980,,,,,,,,True,,,msredteam.onmicrosoft.com
Shonserema@msredteam.onmicrosoft.com,Potter  Elizabeth,Potter,,Elizabeth,d8571a40-d6c2-4677-bad2-d7ff6b9956b1,Member,Maxillofacial radiologist,,True,,3304 Oakway Lane,,,,Reseda,,818-343-9622,,,,,,,,True,,,msredteam.onmicrosoft.com
Commayfuland@msredteam.onmicrosoft.com,Powell  Kate,Powell,,Kate,504b2db6-4ccb-4483-a18e-e84d7509b019,Member,Keypunch operator,,True,,2423 Harper Street,,,,Auburn,,270-542-3899,,,,,,,,True,,,msredteam.onmicrosoft.com
Veng1963@msredteam.onmicrosoft.com,Ramsey  Kenneth,Ramsey,,Kenneth,36cdcd73-8ef3-4dea-b3b0-7be5b9f12b30,Member,Tree pruner,,True,,3203 Yorkie Lane,,,,Midway,,912-884-5569,,,,,,,,True,,,msredteam.onmicrosoft.com
Shance@msredteam.onmicrosoft.com,Ray  Andrea,Ray,,Andrea,1029d4f7-6dbc-4480-8614-7dd7fce2d8dc,Member,Managing editor,,True,,350 Deer Ridge Drive,,,,Mountain View,,973-628-6413,,,,,,,,True,,,msredteam.onmicrosoft.com
Therommover@msredteam.onmicrosoft.com,Raymond  Ryan,Raymond,,Ryan,4624bc68-1523-417e-baee-3ee92d1acb99,Member,Judiciary interpreter,,True,,2073 D Street,,,,Bloomfield Township,,586-506-8387,,,,,,,,True,,,msredteam.onmicrosoft.com
Stalood@msredteam.onmicrosoft.com,Reed  Sandra,Reed,,Sandra,730bc363-24c9-410d-afbb-10981b0f5079,Member,Lawyer,,True,,1644 Steele Street,,,,Wood Dale,,630-735-9433,,,,,,,,True,,,msredteam.onmicrosoft.com
Fors1932@msredteam.onmicrosoft.com,Regis  Kimberly,Regis,,Kimberly,721e8334-f80a-4004-af32-c3dc1adc7ce9,Member,Archaeologist,,True,,4640 Douglas Dairy Road,,,,Wytheville,,276-724-0014,,,,,,,,True,,,msredteam.onmicrosoft.com
Alubly@msredteam.onmicrosoft.com,Rendon  Daniel,Rendon,,Daniel,25b23426-0150-4304-b48f-ff07d1fb2c75,Member,Choke setter,,True,,3631 Pennsylvania Avenue,,,,New Brunswick,,732-384-5390,,,,,,,,True,,,msredteam.onmicrosoft.com
Fastore@msredteam.onmicrosoft.com,Rhoades  Violet,Rhoades,,Violet,6b382b9e-80ce-4b3d-bda7-7eedc7db5f1f,Member,"Textile winding, twisting, and drawing out machine operator",,True,,1331 Joanne Lane,,,,Boston,,978-513-8698,,,,,,,,True,,,msredteam.onmicrosoft.com
Oloplath1993@msredteam.onmicrosoft.com,Rhodes  Sylvia,Rhodes,,Sylvia,36ab4a97-d67b-4d7a-9c84-117ef9db08d1,Member,Cement mason,,True,,4932 Brannon Street,,,,Los Angeles,,213-339-2021,,,,,,,,True,,,msredteam.onmicrosoft.com
Noren1932@msredteam.onmicrosoft.com,Rich  Mark,Rich,,Mark,fe3360fc-f9a5-4ff1-833c-cf00e8bdae3e,Member,Air traffic controller,,True,,4647 Ford Street,,,,Santa Clara,,408-450-4887,,,,,,,,True,,,msredteam.onmicrosoft.com
Wayboodying@msredteam.onmicrosoft.com,Richardson  Omar,Richardson,,Omar,b5fabb5f-dc1f-4c88-8a35-3263a8fd63ed,Member,Labor trainer,,True,,4367 Elk City Road,,,,Indianapolis,,317-956-0735,,,,,,,,True,,,msredteam.onmicrosoft.com
