userPrincipalName,displayName,surname,mail,givenName,id,userType,jobTitle,department,accountEnabled,usageLocation,streetAddress,state,country,officeLocation,city,postalCode,telephoneNumber,mobilePhone,alternateEmailAddress,ageGroup,consentProvidedForMinor,legalAgeGroupClassification,companyName,creationType,directorySynced,invitationState,lastSignInDate,identityIssuer
Twessight@msredteam.onmicrosoft.com,Riggins  Edward,Riggins,,Edward,2e822e8b-27ef-476c-9da8-9e01668b05cb,Member,Benefits administrator,,True,,675 Bryan Avenue,,,,Minneapolis,,651-285-7186,,,,,,,,True,,,msredteam.onmicrosoft.com
Vaide1949@msredteam.onmicrosoft.com,Ritter  Tina,Ritter,,Tina,28298698-8cdf-4d20-9b37-ab6e243e4b28,Member,Server,,True,,2294 Moore Avenue,,,,Fort Worth,,817-763-7392,,,,,,,,True,,,msredteam.onmicrosoft.com
Beentherize@msredteam.onmicrosoft.com,Rivera  Beverly,Rivera,,Beverly,44492fb2-cb0d-4bb7-9bba-bcf7543761bd,Member,Heavy vehicle and mobile equipment service technician,,True,,3507 Holly Street,,,,Dawsonville,,706-265-1018,,,,,,,,True,,,msredteam.onmicrosoft.com
Tooffer@msredteam.onmicrosoft.com,Rivera  Leona,Rivera,,Leona,0d145169-2191-420d-a2f3-399d04e2f9c4,Member,Land agent,,True,,470 Watson Lane,,,,Asheville,,828-808-7396,,,,,,,,True,,,msredteam.onmicrosoft.com
Sonfeaughe54@msredteam.onmicrosoft.com,Robertson  Yvonne,Robertson,,Yvonne,18f558a5-9075-46cf-a66a-f1b03ed68303,Member,Forensic technician,,True,,4573 Sweetwood Drive,,,,Denver,,303-385-1828,,,,,,,,True,,,msredteam.onmicrosoft.com
Himmathrely@msredteam.onmicrosoft.com,Robinson  Mary,Robinson,,Mary,920a1f7c-d846-43a9-aa4f-4f3e0f0b5e87,Member,Rail-track laying and maintenance equipment operator,,True,,2386 Golden Street,,,,Miami,,305-608-9202,,,,,,,,True,,,msredteam.onmicrosoft.com
Orameffees@msredteam.onmicrosoft.com,Robison  Stephanie,Robison,,Stephanie,0f434408-4a6c-4aff-a18a-2fd7f923eae9,Member,Credit checker,,True,,2270 Baker Avenue,,,,Roanoke,,817-890-4031,,,,,,,,True,,,msredteam.onmicrosoft.com
Olown1991@msredteam.onmicrosoft.com,Rollins  Thomas,Rollins,,Thomas,2f253882-f112-4be0-9b69-262a1b9271c1,Member,Employment manager,,True,,2203 White Lane,,,,Macon,,478-789-8711,,,,,,,,True,,,msredteam.onmicrosoft.com
Cous1975@msredteam.onmicrosoft.com,Rossi  Christopher,Rossi,,Christopher,a0e7d226-1d7a-4a24-b743-be5369fa01cc,Member,Secondary school teacher,,True,,1842 Berkley Street,,,,Plymouth Meeting,,484-883-2018,,,,,,,,True,,,msredteam.onmicrosoft.com
rjames@msredteam.onmicrosoft.com,Roy  James,Roy,rjames@msredteam.onmicrosoft.com,James,3a5dddd7-e7e6-4055-9732-d9efd066d33b,Member,Microbiology technologist,,True,DO,1732 Pine Street,,,,Sewickley,,724-328-8531,,,,,,,,True,,,msredteam.onmicrosoft.com
Mous1966@msredteam.onmicrosoft.com,Roy  Leo,Roy,,Leo,4403253e-2a2e-4e8f-ae92-9222dcc648ff,Member,Food service manager,,True,,2909 Woodrow Way,,,,Houston,,936-308-1984,,,,,,,,True,,,msredteam.onmicrosoft.com
Histeland1942@msredteam.onmicrosoft.com,Rubenstein  Lisa,Rubenstein,,Lisa,145baccc-8593-47f0-8a9e-2dcbaa7070ed,Member,Operations analyst,,True,,3439 Frum Street,,,,Lavergne,,615-287-4006,,,,,,,,True,,,msredteam.onmicrosoft.com
Thisil@msredteam.onmicrosoft.com,Rush  Amanda,Rush,,Amanda,b21fd3a9-5905-4e42-a2cd-cc639b45b037,Member,Floor broker,,True,,2948 Apple Lane,,,,Peoria,,309-250-3849,,,,,,,,True,,,msredteam.onmicrosoft.com
Rundepress@msredteam.onmicrosoft.com,Santillanes  Elaine,Santillanes,,Elaine,162bc244-115c-403c-8ad9-1208c80eb3e7,Member,Skills training coordinator,,True,,1387 Sardis Sta,,,,Weatherford,,817-596-6864,,,,,,,,True,,,msredteam.onmicrosoft.com
Offard@msredteam.onmicrosoft.com,Schafer  Fred,Schafer,,Fred,82bd58d8-dc15-43b0-b50d-827a2108a011,Member,Employment assistant,,True,,2479 Cottonwood Lane,,,,Grand Rapids,,616-316-4580,,,,,,,,True,,,msredteam.onmicrosoft.com
Occe1937@msredteam.onmicrosoft.com,Scott  Kimberly,Scott,,Kimberly,389daae2-0071-4a30-96e6-0949aff974cf,Member,Revenue agent,,True,,1360 Broadcast Drive,,,,Arlington,,703-979-1692,,,,,,,,True,,,msredteam.onmicrosoft.com
Mosty1969@msredteam.onmicrosoft.com,Scott  Lillian,Scott,,Lillian,ad87a4e6-6713-4bfe-aac3-fc3dfc849574,Member,Automotive glass repairer,,True,,4145 Woodhill Avenue,,,,Pikesville,,410-764-8417,,,,,,,,True,,,msredteam.onmicrosoft.com
Caceneviver@msredteam.onmicrosoft.com,Scott  Ralph,Scott,,Ralph,4df07e99-1c10-43a7-9c0e-deaf2f782f58,Member,Mental health social worker,,True,,4374 Morris Street,,,,Poteet,,830-276-8933,,,,,,,,True,,,msredteam.onmicrosoft.com
Saidess@msredteam.onmicrosoft.com,Scott  Shirley,Scott,,Shirley,022d29ff-549b-4011-a8a3-0b8fa7f4f89b,Member,Chemist,,True,,2424 Hornor Avenue,,,,Mcalester,,918-423-4157,,,,,,,,True,,,msredteam.onmicrosoft.com
Peat1942@msredteam.onmicrosoft.com,Sharp  Jonathan,Sharp,,Jonathan,5d996954-c1ee-410e-9aa3-1f717cb45413,Member,Chemical engineer,,True,,1772 Bastin Drive,,,,Newark,,484-683-6816,,,,,,,,True,,,msredteam.onmicrosoft.com
Beffspinget@msredteam.onmicrosoft.com,Shaw  Alma,Shaw,,Alma,6e759820-00d4-4ad9-94cf-469c7ac1068e,Member,Respiratory therapy technician,,True,,1630 Jehovah Drive,,,,Mill Gap,,540-499-8870,,,,,,,,True,,,msredteam.onmicrosoft.com
Buthrel@msredteam.onmicrosoft.com,Shaw  Catherine,Shaw,,Catherine,800e832d-ceac-4c7b-956c-b878134514b8,Member,Conservation forester,,True,,3248 Romano Street,,,,Braintree,,781-380-0697,,,,,,,,True,,,msredteam.onmicrosoft.com
Ovents@msredteam.onmicrosoft.com,Sheets  Michael,Sheets,,Michael,418b26e2-437a-4873-8b38-c62a2e1a83a8,Member,Life skill counselor,,True,,38 Holden Street,,,,San Diego,,619-275-4170,,,,,,,,True,,,msredteam.onmicrosoft.com
Gaince@msredteam.onmicrosoft.com,Shelton  Kathy,Shelton,,Kathy,af4e8e49-1cd4-4ee8-8a2a-0f6ae7e65c18,Member,Critical care nurse,,True,,440 Powder House Road,,,,Lake Worth,,561-603-8735,,,,,,,,True,,,msredteam.onmicrosoft.com
Thavince@msredteam.onmicrosoft.com,Shin  Marsha,Shin,,Marsha,68cd99d4-a2a5-4a65-9ed7-1043440b4240,Member,Student affairs administrator,,True,,653 Thompson Drive,,,,San Leandro,,510-347-2967,,,,,,,,True,,,msredteam.onmicrosoft.com
Whorwalkeem@msredteam.onmicrosoft.com,Sims  Shirley,Sims,,Shirley,909a41ae-2077-4fbd-9ac7-e02565785337,Member,Real-time captioner,,True,,3626 Olive Street,,,,Toledo,,419-309-2009,,,,,,,,True,,,msredteam.onmicrosoft.com
Pentlese@msredteam.onmicrosoft.com,Skelton  Frances,Skelton,,Frances,6a97c938-13ef-45c8-9e17-2115c75dad8f,Member,Payroll assistant,,True,,2158 Edgewood Road,,,,Memphis,,901-238-7281,,,,,,,,True,,,msredteam.onmicrosoft.com
Wartiman@msredteam.onmicrosoft.com,Smiley  Ryan,Smiley,,Ryan,db3773bd-82fe-4cdc-a379-18ff63b2a883,Member,Sewage treatment plant operator,,True,,3713 Progress Way,,,,Cedar Rapids,,319-861-3798,,,,,,,,True,,,msredteam.onmicrosoft.com
Noust1985@msredteam.onmicrosoft.com,Smith  Alex,Smith,,Alex,b236e195-3ed0-4ead-ba55-1b09fef6c2b6,Member,Marble setter,,True,,525 Mulberry Street,,,,Nacogdoches,,936-568-7139,,,,,,,,True,,,msredteam.onmicrosoft.com
Fortubjew1937@msredteam.onmicrosoft.com,Smith  Charles,Smith,,Charles,bdd89129-4047-4289-b33f-cfce5a2e6b06,Member,Manager,,True,,43 West Street,,,,Clarksville,,616-693-8678,,,,,,,,True,,,msredteam.onmicrosoft.com
Ween1937@msredteam.onmicrosoft.com,Smith  Christine,Smith,,Christine,e5e1ef99-e626-4935-adff-422990a651a5,Member,Log mover,,True,,2019 Pinewood Avenue,,,,Stephenson,,906-826-2219,,,,,,,,True,,,msredteam.onmicrosoft.com
Antiou@msredteam.onmicrosoft.com,Smith  Loren,Smith,,Loren,d4049693-4d5a-46c0-8b23-06399a609d71,Member,Medical doctor,,True,,3925 Buck Drive,,,,Salt Lake City,,801-954-4164,,,,,,,,True,,,msredteam.onmicrosoft.com
Ablemody@msredteam.onmicrosoft.com,Smith  Melissa,Smith,,Melissa,3ebd7cd6-1d4e-4b2f-9e19-1483116cbd6c,Member,Record clerk,,True,,463 Heron Way,,,,Portland,,503-797-3348,,,,,,,,True,,,msredteam.onmicrosoft.com
Witherrom@msredteam.onmicrosoft.com,Smith  Sheryl,Smith,,Sheryl,057b8b36-38fe-4bd0-9b0f-c923c2c5fb4a,Member,LAN manager,,True,,1739 Clinton Street,,,,Eagleville,,484-955-7503,,,,,,,,True,,,msredteam.onmicrosoft.com
Opintuff@msredteam.onmicrosoft.com,Snyder  Juan,Snyder,,Juan,13a4774b-a6b1-41eb-84dd-0e695cd0046d,Member,Mine examiner,,True,,4471 Godfrey Street,,,,Portland,,503-604-7990,,,,,,,,True,,,msredteam.onmicrosoft.com
Composidand@msredteam.onmicrosoft.com,Spinks  Jason,Spinks,,Jason,46f282ac-1956-4335-a656-48392069acc2,Member,Brace maker,,True,,1015 Traction Street,,,,Spartanburg,,864-574-1259,,,,,,,,True,,,msredteam.onmicrosoft.com
Brithinew@msredteam.onmicrosoft.com,Spriggs  Tanya,Spriggs,,Tanya,1e5a3d59-809e-45d2-b625-c023843e96d8,Member,Front desk clerk,,True,,4915 Saint James Drive,,,,York,,717-434-0753,,,,,,,,True,,,msredteam.onmicrosoft.com
sqlservice@msredteam.onmicrosoft.com,sqlservice  sqlservice,sqlservice,,sqlservice,f6966314-0dcb-46d3-b0d0-5739d389ff34,Member,Broadcast captioner,,True,,2944 River Road,,,,Pueblo,,719-562-0448,,,,,,,,True,,,msredteam.onmicrosoft.com
Valinarts@msredteam.onmicrosoft.com,Stach  Nellie,Stach,,Nellie,622411f3-06ca-4236-bd4f-2878157fb9da,Member,Baggage porter,,True,,4665 Thunder Road,,,,Palo Alto,,650-493-9116,,,,,,,,True,,,msredteam.onmicrosoft.com
Knotlexcel@msredteam.onmicrosoft.com,Stocking  Rick,Stocking,,Rick,d15cf9b9-d5d7-46e8-8b66-953560da4c76,Member,Brokerage sales assistant,,True,,232 Duff Avenue,,,,Cornwall,,802-462-6495,,,,,,,,True,,,msredteam.onmicrosoft.com
thomas@msredteam.onmicrosoft.com,Stonecipher  Thomas,Stonecipher,,Thomas,a7f8560d-84be-41ea-a766-c6855793cee9,Member,Nurse practitioner,,True,,4798 University Street,,,,Seattle,,206-357-7570,,,,,,,,True,,,msredteam.onmicrosoft.com
Causat@msredteam.onmicrosoft.com,Suarez  Timothy,Suarez,,Timothy,3c4e67eb-4c7f-4b54-b74c-84ba6a7cc310,Member,Model maker,,True,,4516 Lincoln Drive,,,,Leola,,717-656-4834,,,,,,,,True,,,msredteam.onmicrosoft.com
Regaserig@msredteam.onmicrosoft.com,Sullivan  Robert,Sullivan,,Robert,79758909-d621-4405-b7e4-3e590ee73561,Member,Interviewer,,True,,1936 Marcus Street,,,,Birmingham,,256-622-8672,,,,,,,,True,,,msredteam.onmicrosoft.com
Hatly1986@msredteam.onmicrosoft.com,Sykes  Ricky,Sykes,,Ricky,152bfb0b-980a-4892-84b6-11854600606c,Member,Coil taper,,True,,3024 Melody Lane,,,,Dinwiddie,,804-469-8771,,,,,,,,True,,,msredteam.onmicrosoft.com
admin@msredteam.onmicrosoft.com,System Administrator,Administrator,admin@msredteam.onmicrosoft.com,System,2cff0b0a-9e9c-4605-b369-06214b298372,Member,,,True,DO,,,DO,,,,8006427676,425-882-1032,juurena@microsoft.com,,,,,,,,,msredteam.onmicrosoft.com
Strught@msredteam.onmicrosoft.com,Tasker  Darlene,Tasker,,Darlene,6dfa07d5-7c95-4d3a-9e01-f15c151eade4,Member,Clinical nurse specialist,,True,,882 Abner Road,,,,Wausau,,715-348-4620,,,,,,,,True,,,msredteam.onmicrosoft.com
Frooke@msredteam.onmicrosoft.com,Tate  Clyde,Tate,,Clyde,01bc4674-59c0-4f9f-8b18-803bc8c9ca76,Member,Personnel technician,,True,,2753 Chipmunk Lane,,,,Portland,,207-253-8320,,,,,,,,True,,,msredteam.onmicrosoft.com
Amatc1973@msredteam.onmicrosoft.com,Taylor  Kim,Taylor,,Kim,701a6e67-2ac2-436c-9cc6-b6a820acb6af,Member,Color printer operator,,True,,1703 Pineview Drive,,,,Comfrey,,507-877-6545,,,,,,,,True,,,msredteam.onmicrosoft.com
Congly@msredteam.onmicrosoft.com,Tejeda  Edward,Tejeda,,Edward,b7276c37-ff7e-428b-9a77-cdaa0b0108d5,Member,"Painting, coating, and decorating worker",,True,,4560 Upton Avenue,,,,Liberty,,207-845-6566,,,,,,,,True,,,msredteam.onmicrosoft.com
Sionsay1938@msredteam.onmicrosoft.com,Thies  Timothy,Thies,,Timothy,fe9a4ef4-3a3c-47a6-8410-10791849f21f,Member,Developmental disabilities nurse,,True,,3813 Berkley Street,,,,Philadelphia,,484-922-7078,,,,,,,,True,,,msredteam.onmicrosoft.com
Peartrut@msredteam.onmicrosoft.com,Thomas  Jorge,Thomas,,Jorge,7cc5ebcc-f6ef-4bf0-a666-ab4ebfa36e8c,Member,Mail superintendent,,True,,2375 Jones Avenue,,,,Winston Salem,,336-784-7239,,,,,,,,True,,,msredteam.onmicrosoft.com
Patia1962@msredteam.onmicrosoft.com,Thomas  Ryan,Thomas,,Ryan,3c1cd942-f0ca-4d88-8cce-e18e30f9e899,Member,Meteorologist,,True,,4385 Long Street,,,,Ocala,,352-266-8786,,,,,,,,True,,,msredteam.onmicrosoft.com
Nowbod67@msredteam.onmicrosoft.com,Thomas  Thelma,Thomas,,Thelma,313d1b9f-06c7-4fb7-bdc8-c06a3b0c97d3,Member,Heat treating equipment tender,,True,,3708 Lauren Drive,,,,Madison,,608-441-1735,,,,,,,,True,,,msredteam.onmicrosoft.com
Puter1997@msredteam.onmicrosoft.com,Thompson  Brent,Thompson,,Brent,388a1ddb-e2d0-4e18-9099-281de540de8b,Member,Surgeons,,True,,2424 Bottom Lane,,,,Brocton,,716-792-7555,,,,,,,,True,,,msredteam.onmicrosoft.com
Calway@msredteam.onmicrosoft.com,Tilley  Lura,Tilley,,Lura,d7988595-2dce-4fad-bf4a-725941de00eb,Member,Water transportation master,,True,,930 Fowler Avenue,,,,Norcross,,770-256-0323,,,,,,,,True,,,msredteam.onmicrosoft.com
Eatursess@msredteam.onmicrosoft.com,Timmons  Melissa,Timmons,,Melissa,1a0df489-727d-41ac-bd92-6871f32e6cf5,Member,Legal assistant,,True,,1957 Alexander Avenue,,,,Oakland,,925-670-9603,,,,,,,,True,,,msredteam.onmicrosoft.com
Annital@msredteam.onmicrosoft.com,Tolman  Michael,Tolman,,Michael,28f3884a-7057-459b-a487-baa28c5f339b,Member,Plant manager,,True,,510 Prospect Street,,,,Camden,,856-685-0536,,,,,,,,True,,,msredteam.onmicrosoft.com
Pariz1977@msredteam.onmicrosoft.com,Torres  George,Torres,,George,66b8476f-94dd-46f3-a48d-c334dab36640,Member,Aircraft structure assembler,,True,,1298 Maple Street,,,,Los Angeles,,714-410-2919,,,,,,,,True,,,msredteam.onmicrosoft.com
Theirm@msredteam.onmicrosoft.com,Trimmer  Cheryl,Trimmer,,Cheryl,f9ea292e-976b-4e1a-9585-a745ffc3fe59,Member,Staff manager,,True,,1150 John Daniel Drive,,,,Boss,,573-626-5811,,,,,,,,True,,,msredteam.onmicrosoft.com
Aguebout@msredteam.onmicrosoft.com,Trussell  Eva,Trussell,,Eva,cf8fcf59-6649-405a-a2bb-3dd5ab1bba6d,Member,Poultry cutter,,True,,1584 Poplar Street,,,,Chicago,,708-796-6162,,,,,,,,True,,,msredteam.onmicrosoft.com
Memneat46@msredteam.onmicrosoft.com,Turner  Charles,Turner,,Charles,1db7daf6-0b3b-496f-baac-0402d0514270,Member,Benefits clerk,,True,,1071 Francis Mine,,,,Sacramento,,530-285-2810,,,,,,,,True,,,msredteam.onmicrosoft.com
Ouldn1996@msredteam.onmicrosoft.com,Turner  Rick,Turner,,Rick,1287d18b-19e7-4ab6-9884-da8216fc04d6,Member,Linemen,,True,,3297 Froe Street,,,,Smithfield,,304-334-4441,,,,,,,,True,,,msredteam.onmicrosoft.com
Whictopis@msredteam.onmicrosoft.com,Vallo  Lawrence,Vallo,,Lawrence,c0283a28-25f5-47e1-8c7a-18105f66c2a5,Member,Auxiliary equipment operator,,True,,470 Steve Hunt Road,,,,Orlando,,305-813-7292,,,,,,,,True,,,msredteam.onmicrosoft.com
Beave1956@msredteam.onmicrosoft.com,Vangorder  Ryan,Vangorder,,Ryan,734dc9df-9b33-4e68-801a-5b6bd91ae95f,Member,"Painting, coating, and decorating worker",,True,,3489 Bedford Street,,,,North Haven,,203-985-5799,,,,,,,,True,,,msredteam.onmicrosoft.com
Cocestrable@msredteam.onmicrosoft.com,Vinson  Arnold,Vinson,,Arnold,9e8fca3f-0848-41e1-856b-2f38fd4eec14,Member,Psychiatric technician,,True,,2464 D Street,,,,Detroit,,586-360-5681,,,,,,,,True,,,msredteam.onmicrosoft.com
Gines1965@msredteam.onmicrosoft.com,Vinson  Kim,Vinson,,Kim,931625bb-de89-4891-9a81-a2a344741c05,Member,"Shipping, receiving, and traffic clerk",,True,,4362 Anmoore Road,,,,Queens,,718-726-8769,,,,,,,,True,,,msredteam.onmicrosoft.com
Cancersten38@msredteam.onmicrosoft.com,Waldman  Danny,Waldman,,Danny,766b3322-a931-4d22-812d-a3ab0d5dbbd5,Member,Teacher assistant,,True,,1960 Poco Mas Drive,,,,Dallas,,214-466-8548,,,,,,,,True,,,msredteam.onmicrosoft.com
Seliffe@msredteam.onmicrosoft.com,Walker  Brett,Walker,,Brett,176a1992-2cda-4548-b26e-7bf64964b732,Member,Laboratory animal technologist,,True,,4208 Jennifer Lane,,,,Durham,,919-484-2940,,,,,,,,True,,,msredteam.onmicrosoft.com
Ravize@msredteam.onmicrosoft.com,Walker  Shelley,Walker,,Shelley,ddde0de7-7341-46fb-b77e-cce1f065a56c,Member,Tax accountant,,True,,1674 Green Gate Lane,,,,Easton,,443-736-1124,,,,,,,,True,,,msredteam.onmicrosoft.com
Tonglemus@msredteam.onmicrosoft.com,Ware  Patricia,Ware,,Patricia,d9813d9f-8e4a-4c86-9b24-d414e6be12cc,Member,Podiatrist,,True,,2978 Echo Lane,,,,Hopkins,,269-793-8784,,,,,,,,True,,,msredteam.onmicrosoft.com
Butivene@msredteam.onmicrosoft.com,Weir  Mandy,Weir,,Mandy,29accea4-b22f-44a8-957a-11cfd21c6266,Member,Reservation and transportation travel clerk,,True,,4777 Moore Avenue,,,,Grapevine,,817-778-4039,,,,,,,,True,,,msredteam.onmicrosoft.com
Scove1950@msredteam.onmicrosoft.com,Weiss  Darrell,Weiss,,Darrell,82a26eca-b887-43c7-bc0d-69c25f9aa89c,Member,Medicinal chemist,,True,,2192 Alexander Avenue,,,,San Francisco,,925-694-8907,,,,,,,,True,,,msredteam.onmicrosoft.com
Witalarry@msredteam.onmicrosoft.com,Wheeler  Richard,Wheeler,,Richard,dfd99724-f346-4ae0-803b-76d38d0bb036,Member,Music arranger,,True,,3771 Stark Hollow Road,,,,Centennial,,970-988-5835,,,,,,,,True,,,msredteam.onmicrosoft.com
Aftervare@msredteam.onmicrosoft.com,Whiting  Ruth,Whiting,,Ruth,f63c5e2e-6dec-4850-8d72-1e624743bced,Member,Soil scientist,,True,,1808 Custer Street,,,,State College,,814-850-2456,,,,,,,,True,,,msredteam.onmicrosoft.com
Histook@msredteam.onmicrosoft.com,Whitmer  Albert,Whitmer,,Albert,2994835d-03f4-4b85-8614-a1a95a874da2,Member,Biometrician,,True,,3102 Virgil Street,,,,Lynn Haven,,850-277-7612,,,,,,,,True,,,msredteam.onmicrosoft.com
Hattertion@msredteam.onmicrosoft.com,Williams  Sara,Williams,,Sara,5bc34589-4808-414b-b662-49c38c178419,Member,Fish cutter,,True,,4832 Randolph Street,,,,Framingham,,508-683-4921,,,,,,,,True,,,msredteam.onmicrosoft.com
Sidlits@msredteam.onmicrosoft.com,Williamson  Tessie,Williamson,,Tessie,c0b48615-bb51-47dd-a0f4-72c31ffca6bf,Member,Automotive body and related repairer,,True,,3599 Viking Drive,,,,Columbus,,740-813-3640,,,,,,,,True,,,msredteam.onmicrosoft.com
Tiour1943@msredteam.onmicrosoft.com,Willis  Michael,Willis,,Michael,20d6559c-ed43-4ae7-9ccb-64112b70d675,Member,Auxiliary equipment operator,,True,,4519 Coal Road,,,,Pittston,,570-578-4997,,,,,,,,True,,,msredteam.onmicrosoft.com
Begarly@msredteam.onmicrosoft.com,Willis  Teresa,Willis,,Teresa,bb62eca7-743e-4978-9be6-d22bd09455af,Member,Water resources engineer,,True,,558 Ashford Drive,,,,Ashburn,,703-724-0326,,,,,,,,True,,,msredteam.onmicrosoft.com
Whards@msredteam.onmicrosoft.com,Wilson  Claudia,Wilson,,Claudia,372ddcb1-f5ed-4792-bbec-577aeb102ddd,Member,Vegetable cook,,True,,1218 Lightning Point Drive,,,,Memphis,,901-524-9291,,,,,,,,True,,,msredteam.onmicrosoft.com
Sinvisithe@msredteam.onmicrosoft.com,Wilson  Roy,Wilson,,Roy,f46b6b3c-b8cc-42af-b677-7e5e9878cf06,Member,Log sorter,,True,,4246 Cedar Street,,,,Hardy,,870-856-7775,,,,,,,,True,,,msredteam.onmicrosoft.com
Flught@msredteam.onmicrosoft.com,Wilt  Ruthe,Wilt,,Ruthe,00dd52d6-befa-43f9-a78d-8a13d6275203,Member,Control room assistant,,True,,1043 Woodrow Way,,,,Lufkin,,936-461-2438,,,,,,,,True,,,msredteam.onmicrosoft.com
Spinhe@msredteam.onmicrosoft.com,Wise  Maria,Wise,,Maria,6877f7e3-110c-4ca9-b790-c50f3d48abde,Member,Digital image processor,,True,,4292 Rardin Drive,,,,San Francisco,,650-689-6418,,,,,,,,True,,,msredteam.onmicrosoft.com
Fashate1966@msredteam.onmicrosoft.com,Wiseman  Trisha,Wiseman,,Trisha,95cdbe14-8639-4406-8f87-10d889b6a7f3,Member,Sewing machine operator,,True,,833 Snyder Avenue,,,,Matthews,,704-621-9552,,,,,,,,True,,,msredteam.onmicrosoft.com
Peon1965@msredteam.onmicrosoft.com,Wooten  Matthew,Wooten,,Matthew,d308c419-e0f5-47cd-b494-24824d69d660,Member,Urban and regional planner,,True,,3628 Indiana Avenue,,,,Lihue,,808-632-9541,,,,,,,,True,,,msredteam.onmicrosoft.com
Onsing81@msredteam.onmicrosoft.com,Wyatt  Willie,Wyatt,,Willie,10f8c32e-4513-4137-b2be-8a37a8f1b0cf,Member,Photogrammetrist,,True,,3078 Redbud Drive,,,,West Nyack,,347-712-7112,,,,,,,,True,,,msredteam.onmicrosoft.com
Thicaterfe@msredteam.onmicrosoft.com,Yazzie  Joshua,Yazzie,,Joshua,42803434-0c60-4626-9ef5-1d4b1141e1a3,Member,Social work assistant,,True,,457 Locust Street,,,,Grand Rapids,,231-204-0840,,,,,,,,True,,,msredteam.onmicrosoft.com
Seased@msredteam.onmicrosoft.com,York  Mary,York,,Mary,b21f1604-0c77-4a82-9e61-788c9d3ca896,Member,Accounts receivable clerk,,True,,794 Kerry Way,,,,Whittier,,562-777-6966,,,,,,,,True,,,msredteam.onmicrosoft.com
Thenexpecia@msredteam.onmicrosoft.com,Zell  Grace,Zell,,Grace,121d32e8-db33-45fb-a00f-08a06b8e8ff4,Member,Dot etcher,,True,,3409 Boggess Street,,,,Donnelsville,,937-882-3918,,,,,,,,True,,,msredteam.onmicrosoft.com
